pbhh,pbll,pbhb,pblb,pshh,pshl,muh,mul,l
0.999999213831365,0.9999998920749485,0.120708800843676,0.8792911042587761,0.9999872763778036,0.2898882608693222,0.775258734274466,1.79174537193768e-05,0.8020195838615359
0.9999990390152422,0.9999998682937782,0.1205337216764259,0.8794661624923935,0.999985320326119,0.2904363637873144,0.77492910467724,2.068788399030761e-05,0.7920526623492368
0.9999988253559858,0.9999998392825367,0.120354900050085,0.8796449585755858,0.9999830647780328,0.290998955534225,0.7745910082745853,2.388546193805911e-05,0.7820874833964305
0.9999985642364301,0.9999998038943888,0.1201722329658362,0.8798275944950018,0.9999804641163134,0.2915765390537405,0.7742441577583627,2.757580182754464e-05,0.7721241540203938
0.9999982451333644,0.9999997607321798,0.1199856157099401,0.8800141737309364,0.9999774658219578,0.2921696316052869,0.7738882576240607,3.183454918428678e-05,0.7621627878420093
0.9999978551981635,0.9999997080941982,0.119794942147595,0.880204800915442,0.9999740094385163,0.2927787639549659,0.7735230045676713,3.674890548314362e-05,0.7522035053377775
0.9999973787460077,0.999999643908323,0.1196001050913739,0.8803995814055511,0.9999700253823973,0.2934044792673291,0.773148088034417,4.241938311022709e-05,0.7422464340549644
0.9999967966340907,0.9999995656521223,0.1194009967580568,0.8805986207556351,0.9999654335764048,0.2940473316402463,0.7727631909481084,4.896182521727735e-05,0.7322917087749106
0.9999960855051383,0.9999994702559659,0.1191975093300604,0.8808020240700749,0.999960141880372,0.2947078842153125,0.7723679906546702,5.650973031510805e-05,0.7223394716059385
0.9999952168676658,0.9999993539856323,0.1189895356404964,0.8810098952140856,0.9999540442888543,0.2953867067847867,0.7719621601189062,6.521692749477728e-05,0.7123898719829912
0.9999941559785772,0.9999992123001888,0.1187769700041545,0.8812223358566312,0.9999470188613236,0.296084372802694,0.7715453694199942,7.526065516141703e-05,0.702443066545989
0.9999928604867674,0.9999990396800944,0.1185597092205234,0.8814394443148199,0.999938925345052,0.2968014556921212,0.7711172875986709,8.684510428451103e-05,0.6924992188627869
0.9999912787881614,0.9999988294195016,0.1183376537794035,0.881661314163848,0.9999296024447552,0.2975385243224366,0.7706775849177953,0.0001002054966145496,0.6825584989553876
0.9999893480329208,0.9999985733755892,0.1181107093047831,0.8818880325704274,0.9999188646859045,0.2982961375087389,0.770225935608149,0.0001156127793400919,0.672621082579593
0.9999869917141526,0.9999982616664224,0.1178787882785857,0.8821196783004926,0.9999064988102061,0.299074837360595,0.7697620211832896,0.0001333790305711456,0.6626871501983821
0.9999841167541563,0.9999978823072885,0.1176418120926861,0.8823563193438106,0.9998922596317928,0.299875141277378,0.7692855344212979,0.0001538636852197899,0.6527568855778816
0.9999806099888415,0.9999974207736716,0.1173997134853619,0.8825980100887417,0.999875865270863,0.3006975323522571,0.7687961841278618,0.0001774807087909019,0.6428304739217222
0.9999763339332497,0.9999968594769987,0.1171524394271548,0.8828447879697748,0.9998569916673579,0.3015424479049945,0.7682937008148066,0.0002047068679054089,0.6329080994448131
0.9999711216909993,0.9999961771369823,0.1168999545310045,0.8830966694984912,0.9998352662602404,0.3024102658136155,0.7677778434516721,0.000236091271832651,0.6229899422711963
0.9999647708479047,0.9999953480318222,0.11664224507253,0.8833536455753052,0.9998102606972702,0.3033012882548923,0.7672484074761073,0.0002722663899001853,0.6130761745228683
0.9999570361651152,0.9999943411047068,0.1163793237183614,0.8836156759647532,0.9997814824149073,0.3042157223909214,0.7667052342829059,0.000313960786654295,0.6031669554478171
0.9999476208602396,0.9999931189020229,0.1161112350733706,0.8838826828014378,0.9997483648968459,0.3051536574507524,0.76614822245293,0.000362013861706235,0.5932624254169009
0.9999361662367696,0.9999916363155141,0.1158380621711553,0.8841545429773632,0.9997102563810307,0.3061150375479682,0.7655773410339435,0.000417392936439914,0.5833626986021536
0.9999222393939158,0.9999898390974385,0.1155599340456855,0.8844310792449839,0.9996664067366882,0.3070996294419879,0.7649926452480911,0.0004812130979171143,0.5734678541360994
0.9999053187227092,0.9999876621147937,0.1152770345347843,0.8847120498548298,0.9996159521720555,0.3081069842857539,0.7643942950788076,0.0005547602949309544,0.563577925546558
0.9998847768729267,0.9999850273061746,0.1149896124767096,0.8849971365337271,0.9995578973564223,0.3091363921963687,0.7637825772877733,0.000639518286767349,0.5536928882701625
0.9998598608636293,0.999981841303292,0.1146979934676438,0.8852859306017264,0.9994910944419693,0.3101868282263698,0.7631579315360262,0.0007372001776298642,0.5438126450793688
0.9998296690145765,0.9999779926792686,0.1144025933473386,0.8855779170264966,0.9994142183454277,0.3112568879864847,0.7625209814401276,0.0008497854361728947,0.5339370093256808
0.9997931244062501,0.9999733487885323,0.1141039335683594,0.8858724562282383,0.9993257374887762,0.3123447107562244,0.7618725715943834,0.000979563509229968,0.5240656860264833
0.9997489446468054,0.9999677521698828,0.1138026585749966,0.88616876348369,0.9992238789918465,0.313447887391675,0.7612138118463231,0.001129185402540345,0.5141982510347711
0.999695607855349,0.9999610164972422,0.1134995552620943,0.8864658858453773,0.9991065870452871,0.3145633496692474,0.760546130441285,0.001301724931640237,0.5043341288759424
0.9996313149918947,0.9999529220848127,0.1131955744886822,0.8867626766077902,0.9989714728548723,0.315687236852697,0.7598713380730441,0.001500751756382281,0.4944725703824284
0.9995539490176952,0.9999432109895143,0.1128918544676079,0.8870577675386188,0.9988157541210085,0.3168147341961605,0.7591917054146411,0.00173041881436166,0.4846126321087007
0.9994610319170143,0.9999315818106032,0.1125897456128859,0.8873495393842626,0.9986361814844193,0.3179398767562234,0.7585100573824117,0.001995567366384134,0.4747531608221245
0.9993496814423812,0.9999176843747218,0.1122908360613943,0.8876360916037177,0.998428948720304,0.3190553102514475,0.7578298882292085,0.002301853547478824,0.4648927883743408
0.9992165706900904,0.9999011146301205,0.1119969765368708,0.8879152129557075,0.9981895827065074,0.3201519987887922,0.7571555025779685,0.002655901026593523,0.4550299453168085
0.9990578954591365,0.9998814102800974,0.111710302408274,0.8881843555653046,0.9979128083762965,0.3212188671807986,0.7564921886625597,0.003065484982593931,0.445162906259435
0.998869357062279,0.9998580479980659,0.1114332495923596,0.8884406165785768,0.9975923831333015,0.322242363625059,0.7558464312168498,0.003539752810400106,0.435289886953229
0.9986461722107074,0.9998304435358939,0.1111685591975262,0.888680733686194,0.9972208948777401,0.323205927462368,0.7552261723299661,0.004089486185769995,0.4254092234929066
0.9983831272578985,0.9997979567328658,0.110919263289413,0.8889011039338048,0.9967895185457074,0.3240893481770589,0.7546411284623266,0.004727406197477199,0.4155196793066688
0.9980747019736075,0.999759904438172,0.1106886406493144,0.8890978396402223,0.996287729206359,0.3248680088854887,0.7541031692791212,0.005468516126521008,0.4056209473021101
0.9977152985913926,0.9997155857672295,0.1104801266099494,0.8892668812777264,0.9957029779913519,0.3255120269629061,0.7536267558706876,0.006330461103310948,0.3957144436181942
0.9972996241473919,0.9996643258530069,0.110297155557912,0.8894041941987025,0.9950203539482692,0.3259853444515317,0.7532294184299024,0.007333855438838396,0.3858045239041409
0.9968232863536752,0.9996055461773733,0.1101429086235448,0.8895060838451704,0.9942222889452789,0.3262449043144452,0.7529322152191662,0.008502475520551913,0.3759002825377875
0.9962836651599274,0.9995388704618052,0.1100199372802494,0.8895696666244263,0.9932884196830248,0.3262401898809573,0.752760048159351,0.009863133720691253,0.3660180894304322
0.9956810960001435,0.9994642727137459,0.1099296425025386,0.889593522520264,0.992195807975004,0.3259136282536504,0.7527416014969537,0.01144493330694197,0.3561849098035915
0.9950203103885131,0.9993822635515709,0.1098716242260523,0.889578511032451,0.9909198196901418,0.3252026279880255,0.752908531754222,0.01327749431024633,0.34644211977866
0.9943118839877529,0.9992940863709984,0.109842994858274,0.8895286311798453,0.9894360039230202,0.3240441758456852,0.7532934407105046,0.01538775103888587,0.3368488444018554
0.9935731444744851,0.9992018551665626,0.1098378757952357,0.8894516459044086,0.9877231419441523,0.3223825705123137,0.75392629201819,0.01779527425797518,0.3274828639981488
0.9928277477133521,0.9991085294296567,0.1098474094753377,0.8893590456870947,0.9857670793155328,0.32017954371548,0.7548295327933349,0.02050695401357184,0.3184364999209963
0.9921033042215558,0.999017636209689,0.1098605759167321,0.8892649833447202,0.9835641126000765,0.3174238259488216,0.7560132445940496,0.02351302403252343,0.3098059293410119
0.9914273069747214,0.998932756995576,0.1098657742729817,0.889184236201613,0.981122246321589,0.3141357367331327,0.7574724565740344,0.02678675774184315,0.3016758492570336
0.9908227578271199,0.9988569509324894,0.1098526544965643,0.8891298634102109,0.9784593863701244,0.3103638562814644,0.7591881912038376,0.03028869181578545,0.2941052906304508
0.9903052419323578,0.9987923459112373,0.1098134838618013,0.889111478752223,0.9755992326563037,0.3061750595021234,0.7611318456180426,0.03397367579200977,0.2871206414228741
0.9898822952684494,0.9987400227410235,0.1097436369351268,0.8891346602927522,0.9725667849518127,0.3016425678781783,0.7632707943885071,0.03779769711163199,0.2807176400779634
0.9895546226792785,0.9987001490437131,0.1096413062208852,0.8892013601795676,0.9693850534602381,0.2968364204524798,0.7655730639796897,0.04172232554011855,0.2748693137365728
0.9893181191860039,0.9986722316828676,0.1095068125531893,0.8893108188058965,0.9660734417694685,0.2918181019070878,0.7680101250588235,0.04571644203949731,0.2695353635102386
0.9891658345462819,0.9986553731283168,0.109341863176909,0.8894605339588353,0.9626474315603721,0.2866387555851339,0.7705579725970759,0.04975606922376912,0.2646699722689365
0.9890894824052131,0.9986484746380037,0.1091489418557651,0.8896470503453917,0.9591189771122379,0.2813395821830116,0.7731971132168647,0.05382329481565898,0.2602270604008857
0.9890804405367276,0.9986503750069012,0.1089308776502882,0.88986651319161,0.955497155056598,0.2759532109147469,0.77591203142233,0.05790497187556098,0.2561632652293694
0.989130341214978,0.9986599353460162,0.1086905700089792,0.8901150177281274,0.9517888197140127,0.2705053018403508,0.7786904992258694,0.06199153384611759,0.2524393195652886
0.9892097377365476,0.9986727359435407,0.1084789154352386,0.8903378006736431,0.9486873987649929,0.26600680241527,0.7810092431849899,0.06534091727340693,0.2496150039089507
0.989221532009194,0.998674566269033,0.1084523802764745,0.8903659324355805,0.9483069557271078,0.2654587798371061,0.7812932330688106,0.06574763605601433,0.2492849725553778
0.9892337681431601,0.998676452955559,0.1084256763390574,0.8903942830999617,0.947925740115749,0.2649104919963231,0.781577689565722,0.06615428962638056,0.2489576845462529
0.9892464394532275,0.9986783950803888,0.1083988061339428,0.8904228493419127,0.9475437553942009,0.2643619529516562,0.7818626060335283,0.06656087369405758,0.2486331118998165
0.9892595393258005,0.998680391730459,0.1083717721509878,0.8904516278661864,0.94716100494151,0.2638131764467774,0.7821479759838182,0.06696738409835548,0.248311227028581
0.9892730612187843,0.9986824420023789,0.1083445768587794,0.8904806154073388,0.9467774920551383,0.2632641759184032,0.7824337930781408,0.06737381680414892,0.2479920027348634
0.989286998661417,0.9986845450024322,0.1083172227044885,0.8905098087298731,0.9463932199535354,0.2627149645041977,0.7827200511242743,0.06778016789781767,0.2476754122062657
0.9893013452540589,0.9986866998465687,0.1082897121137459,0.8905392046283567,0.9460081917786312,0.2621655550504579,0.7830067440725936,0.06818643358332188,0.2473614290111105
0.9893160946679427,0.998688905660393,0.1082620474905382,0.8905687999275139,0.9456224105982561,0.2616159601196102,0.7832938660125223,0.0685926101784016,0.2470500270938396
0.9893312406448895,0.9986911615791458,0.1082342312171258,0.8905985914822886,0.9452358794084855,0.2610661919974995,0.7835814111690795,0.06899869411090132,0.2467411807703842
0.9893467769969873,0.9986934667476798,0.1082062656539776,0.8906285761778884,0.944848601135912,0.2605162627004891,0.7838693738995135,0.06940468191521496,0.2464348647235133
0.9893626976062404,0.9986958203204307,0.1081781531397242,0.8906587509298047,0.9444605786398484,0.2599661839823728,0.7841577486900186,0.06981057022884558,0.2461310539981668
0.9893789964241892,0.9986982214613851,0.1081498959911289,0.8906891126838109,0.944071814714465,0.2594159673410978,0.784446530152542,0.07021635578907906,0.2458297239967796
0.9893956674715033,0.9987006693440403,0.1081214965030723,0.8907196584159427,0.9436823120908568,0.2588656240253151,0.7847357130216658,0.07062203542976529,0.2455308504746034
0.9894127048375491,0.9987031631513643,0.1080929569485529,0.8907503851324605,0.9432920734390512,0.258315165040744,0.7850252921515773,0.07102760607820681,0.2452344095350295
0.9894301026799344,0.9987057020757493,0.1080642795787018,0.8907812898697919,0.9429011013699515,0.2577646011563777,0.7853152625131097,0.07143306475214675,0.2449403776249192
0.9894478552240333,0.9987082853189618,0.1080354666228088,0.8908123696944624,0.9425093984372197,0.25721394291051,0.7856056191908675,0.0718384085568596,0.2446487315299455
0.9894659567624907,0.9987109120920905,0.1080065202883634,0.8908436217030062,0.9421169671391016,0.2566632006166042,0.785896357380423,0.0722436346823347,0.244359448369951
0.9894844016547094,0.9987135816154906,0.1079774427611037,0.890875043021867,0.941723809920197,0.2561123843690062,0.786187472385585,0.0726487404005527,0.2440725055943255
0.9895031843263209,0.9987162931187256,0.1079482362050799,0.8909066308072836,0.9413299291731702,0.2555615040484947,0.7864789596157427,0.07305372306285385,0.2437878809774058
0.9895222992686425,0.9987190458405051,0.107918902762724,0.8909383822451632,0.9409353272404128,0.2550105693276898,0.7867708145832762,0.0734585800973901,0.2435055526139033
0.9895417410381206,0.9987218390286227,0.1078894445549321,0.8909702945509443,0.9405400064156507,0.2544595896763043,0.787063032901039,0.07386330900666406,0.2432254989143605
0.9895615042557623,0.9987246719398893,0.1078598636811525,0.8910023649694491,0.940143968945502,0.2539085743662611,0.7873556102799018,0.07426790736514728,0.2429476986006389
0.9895815836065553,0.9987275438400661,0.1078301622194851,0.891034590774724,0.9397472170309873,0.2533575324766666,0.787648542526365,0.07467237281697728,0.2426721307014433
0.9896019738388815,0.9987304540037946,0.1078003422267847,0.8910669692698735,0.9393497528289918,0.2528064728986485,0.7879418255402336,0.07507670307373115,0.2423987745478819
